commit_hash,commit_timestamp,commit_user,commit_message,file_changed
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/schemas/response_schema.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/schemas/streaming_schema.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/schemas/tool_schema.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/schemas/tool_schemas/pdf_tool_schema.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/schemas/tool_schemas/sql_tool_schema.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/helpers/llm.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/helpers/utils.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/meta_agent.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/router_agent/SimpleRouterAgent.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/ExtendedBaseTool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/entertainer_tool/entertainer_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/expert_tool/expert_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/image_gen_with_input_tool/image_gen_with_input_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/image_generation_tool/image_generation_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/pdf_tool/pdf_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/sql_tool/sql_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/summarizer_tool/summarizer_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/library/visualizer_tool/visualizer_tool.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/services/chat_agent/tools/tools.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/config.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/config_loader.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/exceptions/__init__.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/exceptions/common_exception.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/fastapi_globals.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/llm.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/minio_client.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/requestvars.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/sql.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/streaming/StreamingJsonListResponse.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/streaming/callbacks/stream.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/streaming/helpers.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/app/utils/uuid6.py
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",backend/app/pyproject.toml
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",docker-compose-dev.yml
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/Dockerfile
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/custom_typings/can-ndjson-stream/index.d.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/next.config.mjs
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/pnpm-lock.yaml
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/prettier.config.cjs
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/prismalib/prismadb.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CodeView/CodeBlock.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CodeView/Markdown.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CodeView/SideDrawer/DataTableView.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CodeView/SideDrawer/NotificationView.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CodeView/SideDrawer/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Common/Dropdown.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Common/ErrorBoundary.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Common/Modal.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Common/Select.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Common/TextField.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Common/Tooltip.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/ClearConversationButton/ClearConversationConfirmModal.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/ClearConversationButton/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/EmptyView.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/Header.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/MessageTextarea.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/MessageView/FeedbackView/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/MessageView/MessageEvents/MessageEvent/LLMResponse.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/MessageView/MessageEvents/MessageEvent/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/MessageView/MessageEvents/MessageEvents.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/MessageView/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/ThreeDotsLoader.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ConversationView/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CustomIcons/AgentIcon.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CustomIcons/BcgX.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CustomIcons/GammaSpinner.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CustomIcons/Icon.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/CustomIcons/MainLogo.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Sidebar/DarkmodeSwitch.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Sidebar/OpenCloseButton.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Sidebar/SettingsModal.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Sidebar/TopWarningBanner.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Sidebar/UpdateConversationModal.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/Sidebar/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolActionRenderer/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolActionRenderer/library/actions.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolAppendixRenderer/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolAppendixRenderer/library/CodeFlipCard/JsxDisplay.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolAppendixRenderer/library/CodeFlipCard/PlotlyDisplay.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolAppendixRenderer/library/CodeFlipCard/ResultsView.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolAppendixRenderer/library/CodeFlipCard/TextAreaEditor.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/components/ToolAppendixRenderer/library/CodeFlipCard/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/env.mjs
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/hooks/useCustomState.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/hooks/useDarkmode.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/pages/_app.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/pages/api/auth/[...nextauth].ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/pages/auth/signin.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/pages/index.tsx
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/server/auth.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/server/githubEnterprise.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/store/conversation.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/store/index.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/store/layout.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/store/message.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/store/query.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/store/settings.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/store/user.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/styles/globals.css
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/styles/tailwind.css
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/assistant.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/common.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/connector.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/conversation.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/index.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/message.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/settings.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/types/user.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/utils/constants.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/utils/group.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/utils/id.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/utils/index.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/src/utils/sql.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",frontend/tailwind.config.ts
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",pre-commit/Dockerfile
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",pre-commit/pre-commit.git
82a7809441b7cf04930c07a5f4ed4097d5ce6c6f,10-12-2023 13:20:21,GitHub Enterprise,"Merge pull request #58 from Howitt-Ben/ft/pre-commit

feature: add and run pre-commit",setup.md
aecaf2517e620eb765e7c7a6a198a6e351bfbe54,10-15-2023 14:00:25,Casper Lindberg,"[Cleanup] Remove dead code, TODOs and outcommented code",.env.example
aecaf2517e620eb765e7c7a6a198a6e351bfbe54,10-15-2023 14:00:25,Casper Lindberg,"[Cleanup] Remove dead code, TODOs and outcommented code",.env.example.dev
aecaf2517e620eb765e7c7a6a198a6e351bfbe54,10-15-2023 14:00:25,Casper Lindberg,"[Cleanup] Remove dead code, TODOs and outcommented code",.env.example.local
